"District Number","District Name","Approx Area Sq Kilometers","Approx Area US Survey Acres","Approx Area Sq US Statute Miles"
"109901","Abbott ISD",194.748,48123.134,75.192
"095901","Abernathy ISD",469.405,115991.961,181.237
"221901","Abilene ISD",276.221,68255.415,106.649
"014901","Academy ISD",149.583,36962.725,57.754
"180903","Adrian ISD",1719.056,424786.319,663.729
"178901","Agua Dulce ISD",253.102,62542.546,97.723
"015901","Alamo Heights ISD",24.147,5966.734,9.323
"250906","Alba-Golden ISD",252.435,62377.809,97.465
"209901","Albany ISD",1537.172,379841.949,593.503
"101902","Aldine ISD",283.031,69938.218,109.278
"184907","Aledo ISD",342.152,84547.243,132.105
"125901","Alice ISD",780.611,192892.347,301.394
"101903","Alief ISD",101.448,25068.316,39.169
"043901","Allen ISD",75.672,18698.992,29.217
"022901","Alpine ISD",4963.124,1226409.734,1916.266
"037901","Alto ISD",508.407,125629.522,196.296
"126901","Alvarado ISD",254.266,62830.227,98.172
"020901","Alvin ISD",651.463,160979.452,251.530
"249901","Alvord ISD",295.774,73087.089,114.199
"188901","Amarillo ISD",193.472,47807.719,74.700
"140901","Amherst ISD",267.250,66038.755,103.186
"036901","Anahuac ISD",1196.519,295665.017,461.977
"093901","Anderson-Shiro Cons ISD",683.966,169010.871,264.080
"002901","Andrews ISD",3887.724,960673.568,1501.053
"020902","Angleton ISD",1123.717,277675.358,433.868
"043902","Anna ISD",159.166,39330.579,61.454
"127901","Anson ISD",689.064,170270.809,266.048
"071906","Anthony ISD",20.726,5121.475,8.002
"110901","Anton ISD",213.667,52798.018,82.497
"228905","Apple Springs ISD",310.554,76739.197,119.905
"109912","Aquilla ISD",183.486,45340.115,70.844
"004901","Aransas County ISD",1298.557,320879.154,501.374
"205901","Aransas Pass ISD",144.530,35714.108,55.803
"005901","Archer City ISD",1120.551,276893.079,432.646
"061910","Argyle ISD",91.584,22630.740,35.361
"220901","Arlington ISD",229.137,56620.631,88.470
"212901","Arp ISD",217.976,53862.801,84.161
"217901","Aspermont ISD",2098.902,518647.787,810.387
"107901","Athens ISD",615.132,152001.775,237.503
"034901","Atlanta ISD",652.548,161247.414,251.949
"061907","Aubrey ISD",120.293,29724.868,46.445
"227901","Austin ISD",593.890,146752.928,229.302
"196901","Austwell-Tivoli ISD",683.157,168811.185,263.768
"070901","Avalon ISD",120.404,29752.437,46.488
"194902","Avery ISD",434.578,107386.000,167.791
"034902","Avinger ISD",181.477,44843.721,70.068
"161918","Axtell ISD",220.723,54541.545,85.221
"220915","Azle ISD",240.594,59451.802,92.893
"030903","Baird ISD",971.375,240030.924,375.048
"200901","Ballinger ISD",1078.568,266518.898,416.436
"195902","Balmorhea ISD",1390.112,343502.709,536.723
"010902","Bandera ISD",819.186,202424.496,316.288
"025901","Bangs ISD",532.807,131658.836,205.717
"178913","Banquete ISD",322.987,79811.474,124.705
"036902","Barbers Hill ISD",500.158,123591.125,193.111
"014902","Bartlett ISD",261.990,64738.778,101.154
"011901","Bastrop ISD",1116.932,275998.759,431.248
"158901","Bay City ISD",425.305,105094.796,164.211
"123910","Beaumont ISD",466.033,115158.700,179.936
"183901","Beckville ISD",303.999,75119.509,117.374
"013901","Beeville ISD",896.637,221562.927,346.192
"039904","Bellevue ISD",408.481,100937.335,157.715
"091901","Bells ISD",151.252,37374.947,58.398
"008901","Bellville ISD",1002.194,247646.626,386.948
"014903","Belton ISD",516.570,127646.615,199.448
"125902","Ben Bolt-Palito Blanco ISD",357.316,88294.351,137.960
"066901","Benavides ISD",1906.828,471185.515,736.228
"138904","Benjamin ISD",1057.075,261207.756,408.137
"187901","Big Sandy ISD (Polk)",515.308,127334.832,198.961
"230901","Big Sandy ISD (Upshur)",221.736,54791.914,85.612
"114901","Big Spring ISD",624.533,154324.909,241.133
"220902","Birdville ISD",104.312,25776.038,40.275
"178902","Bishop Cons ISD",439.114,108506.958,169.542
"177903","Blackwell Cons ISD",1217.604,300875.310,470.118
"016902","Blanco ISD",905.005,223630.620,349.423
"116915","Bland ISD",156.700,38721.207,60.502
"025904","Blanket ISD",251.080,62043.027,96.942
"034909","Bloomburg ISD",84.511,20883.157,32.630
"175902","Blooming Grove ISD",429.655,106169.593,165.890
"235901","Bloomington ISD",274.581,67850.214,106.016
"043917","Blue Ridge ISD",168.135,41546.898,64.917
"072904","Bluff Dale ISD",180.881,44696.438,69.838
"109913","Blum ISD",264.143,65270.837,101.986
"130901","Boerne ISD",796.814,196896.188,307.650
"116916","Boles ISD",22.057,5450.358,8.516
"241901","Boling ISD",377.429,93264.366,145.726
"074903","Bonham ISD",589.981,145786.892,227.792
"148901","Booker ISD",780.249,192802.976,301.255
"017901","Borden County ISD",2352.650,581350.203,908.360
"117901","Borger ISD",124.571,30782.149,48.097
"161923","Bosqueville ISD",60.704,15000.248,23.438
"185901","Bovina ISD",555.397,137240.988,214.439
"169901","Bowie ISD",732.410,180981.671,282.784
"249902","Boyd ISD",176.083,43510.982,67.986
"180901","Boys Ranch ISD",1.270,313.893,0.490
"136901","Brackett ISD",3535.651,873674.716,1365.117
"160901","Brady ISD",1812.461,447866.989,699.792
"008903","Brazos ISD",330.900,81766.866,127.761
"020905","Brazosport ISD",836.216,206632.619,322.864
"215901","Breckenridge ISD",2092.163,516982.612,807.786
"198901","Bremond ISD",477.084,117889.574,184.203
"239901","Brenham ISD",1194.724,295221.555,461.284
"181901","Bridge City ISD",171.997,42501.271,66.408
"249903","Bridgeport ISD",377.869,93373.054,145.895
"203902","Broaddus ISD",729.506,180264.207,281.663
"184909","Brock ISD",225.112,55626.046,86.916
"041901","Bronte ISD",851.027,210292.486,328.582
"121902","Brookeland ISD",390.797,96567.626,150.887
"025908","Brookesmith ISD",409.591,101211.663,158.143
"024901","Brooks County ISD",2444.044,603933.928,943.647
"223901","Brownfield ISD",997.227,246419.272,385.030
"107902","Brownsboro ISD",499.123,123335.555,192.712
"031901","Brownsville ISD",262.946,64975.003,101.523
"025902","Brownwood ISD",362.410,89553.002,139.927
"161919","Bruceville-Eddy ISD",182.909,45197.492,70.621
"021902","Bryan ISD",1057.951,261424.307,408.476
"119901","Bryson ISD",474.217,117181.007,183.095
"166907","Buckholts ISD",120.068,29669.222,46.358
"186901","Buena Vista ISD",2259.721,558386.811,872.480
"145901","Buffalo ISD",692.794,171192.444,267.488
"212902","Bullard ISD",221.904,54833.501,85.677
"121903","Buna ISD",569.558,140740.193,219.907
"243901","Burkburnett ISD",457.815,113127.977,176.763
"176901","Burkeville ISD",851.343,210370.535,328.704
"126902","Burleson ISD",130.750,32308.981,50.483
"027903","Burnet Cons ISD",1831.263,452513.013,707.052
"239903","Burton ISD",419.173,103579.376,161.843
"188904","Bushland ISD",1444.233,356876.188,557.619
"109902","Bynum ISD",210.807,52091.403,81.393
"116901","Caddo Mills ISD",178.594,44131.419,68.955
"178903","Calallen ISD",85.231,21060.850,32.908
"026901","Caldwell ISD",1006.374,248679.385,388.562
"029901","Calhoun County ISD",2674.592,660903.257,1032.662
"049905","Callisburg ISD",355.369,87813.334,137.208
"198902","Calvert ISD",309.989,76599.668,119.687
"166901","Cameron ISD",819.393,202475.524,316.368
"116910","Campbell ISD",121.652,30060.751,46.970
"106901","Canadian ISD",1875.983,463563.693,724.318
"234902","Canton ISD",421.581,104174.405,162.773
"071907","Canutillo ISD",184.459,45580.589,71.220
"191901","Canyon ISD",1851.429,457496.187,714.838
"201913","Carlisle ISD",199.435,49281.221,77.002
"064903","Carrizo Springs Cons ISD",3456.371,854084.448,1334.507
"220919","Carroll ISD",53.218,13150.362,20.547
"057903","Carrollton-Farmers Branch ISD",124.664,30804.969,48.133
"183902","Carthage ISD",1378.396,340607.627,532.200
"220917","Castleberry ISD",14.092,3482.188,5.441
"001902","Cayuga ISD",604.825,149454.795,233.523
"057904","Cedar Hill ISD",109.162,26974.521,42.148
"116902","Celeste ISD",183.620,45373.211,70.896
"043903","Celina ISD",248.532,61413.450,95.959
"210901","Center ISD",533.040,131716.566,205.807
"133901","Center Point ISD",248.950,61516.704,96.120
"145902","Centerville ISD (Leon)",922.156,227868.872,356.045
"228904","Centerville ISD (Trinity)",274.255,67769.507,105.890
"174908","Central Heights ISD",181.485,44845.677,70.071
"003907","Central ISD",244.978,60535.161,94.586
"101905","Channelview ISD",51.969,12841.842,20.065
"103901","Channing ISD",3489.689,862317.454,1347.371
"212909","Chapel Hill ISD (Smith)",343.987,85000.810,132.814
"225906","Chapel Hill ISD (Titus)",137.816,34055.050,53.211
"007901","Charlotte ISD",634.485,156783.923,244.975
"206903","Cherokee ISD",623.936,154177.314,240.902
"229906","Chester ISD",471.187,116432.490,181.926
"249904","Chico ISD",293.192,72448.902,113.201
"038901","Childress ISD",1686.481,416736.763,651.151
"099902","Chillicothe ISD",681.180,168322.665,263.004
"073901","Chilton ISD",230.388,56929.984,88.953
"161920","China Spring ISD",186.083,45981.825,71.847
"174901","Chireno ISD",258.710,63928.450,99.888
"139905","Chisum ISD",528.402,130570.432,204.016
"226901","Christoval ISD",808.753,199846.365,312.260
"067902","Cisco ISD",568.972,140595.544,219.681
"243906","City View ISD",36.855,9107.012,14.230
"065901","Clarendon ISD",2264.055,559457.957,874.153
"194904","Clarksville ISD",1228.667,303608.946,474.389
"006902","Claude ISD",2132.458,526939.677,823.343
"084910","Clear Creek ISD",272.346,67297.948,105.153
"126903","Cleburne ISD",507.325,125362.111,195.878
"146901","Cleveland ISD",372.784,92116.648,143.932
"018901","Clifton ISD",569.189,140648.977,219.764
"071901","Clint ISD",977.427,241526.374,377.385
"030902","Clyde Cons ISD",880.124,217482.541,339.817
"114902","Coahoma ISD",787.205,194521.767,303.940
"204901","Coldspring-Oakhurst Cons ISD",1062.925,262653.411,410.396
"042901","Coleman ISD",1197.937,296015.467,462.524
"021901","College Station ISD",266.398,65828.024,102.856
"091902","Collinsville ISD",136.385,33701.340,52.658
"229901","Colmesneil ISD",563.677,139287.017,217.636
"168901","Colorado ISD",1125.162,278032.347,434.426
"020907","Columbia-Brazoria ISD",644.930,159365.088,249.008
"045902","Columbus ISD",1037.902,256470.165,400.735
"046902","Comal ISD",1522.878,376309.876,587.984
"047901","Comanche ISD",858.592,212161.863,331.503
"130902","Comfort ISD",985.606,243547.497,380.543
"116903","Commerce ISD",298.047,73648.610,115.076
"043918","Community ISD",189.649,46862.996,73.223
"112908","Como-Pickton Cons ISD",316.939,78316.983,122.370
"233903","Comstock ISD",5977.627,1477097.791,2307.966
"161921","Connally ISD",84.962,20994.571,32.804
"170902","Conroe ISD",899.260,222210.995,347.205
"147901","Coolidge ISD",367.334,90769.806,141.828
"060902","Cooper ISD",603.638,149161.543,233.065
"057922","Coppell ISD",64.451,15926.013,24.884
"050910","Copperas Cove ISD",169.514,41887.646,65.449
"178904","Corpus Christi ISD",434.372,107335.161,167.711
"187904","Corrigan-Camden ISD",711.584,175835.522,274.743
"175903","Corsicana ISD",587.233,145107.841,226.731
"095902","Cotton Center ISD",341.537,84395.217,131.868
"142901","Cotulla ISD",3608.726,891732.068,1393.332
"246914","Coupland ISD",110.335,27264.286,42.600
"109903","Covington ISD",112.470,27791.948,43.425
"129901","Crandall ISD",218.863,54081.928,84.503
"052901","Crane ISD",2035.015,502861.112,785.721
"018908","Cranfills Gap ISD",376.502,93035.364,145.368
"161901","Crawford ISD",293.924,72629.857,113.484
"053001","Crockett County Cons CSD",7270.989,1796693.215,2807.334
"113901","Crockett ISD",592.233,146343.280,228.661
"101906","Crosby ISD",210.912,52117.255,81.433
"054901","Crosbyton Cons ISD",1223.633,302365.119,472.446
"030901","Cross Plains ISD",903.904,223358.735,348.998
"107904","Cross Roads ISD",290.456,71772.846,112.145
"078901","Crowell ISD",2301.176,568630.564,888.486
"220912","Crowley ISD",150.179,37109.850,57.984
"254901","Crystal City ISD",1669.936,412648.460,644.763
"062901","Cuero ISD",695.044,171748.392,268.357
"055901","Culberson County-Allamore ISD",12590.522,3111173.041,4861.209
"112905","Cumby ISD",177.220,43791.742,68.425
"174902","Cushing ISD",391.188,96664.271,151.038
"101907","Cypress-Fairbanks ISD",488.058,120601.365,188.440
"172902","Daingerfield-Lone Star ISD",339.369,83859.561,131.031
"056901","Dalhart ISD",2182.130,539213.942,842.522
"057905","Dallas ISD",991.037,244889.509,382.640
"020910","Damon ISD",160.097,39560.740,61.814
"020904","Danbury ISD",172.234,42559.776,66.500
"148905","Darrouzett ISD",489.433,120941.144,188.971
"058902","Dawson ISD (Dawson)",357.686,88385.728,138.103
"175904","Dawson ISD (Navarro)",437.019,107989.413,168.734
"146902","Dayton ISD",678.519,167664.911,261.976
"019901","De Kalb ISD",676.410,167143.949,261.162
"047902","De Leon ISD",631.898,156144.782,243.976
"249905","Decatur ISD",553.683,136817.400,213.777
"101908","Deer Park ISD",103.199,25500.877,39.845
"227910","Del Valle ISD",440.916,108952.223,170.238
"115903","Dell City ISD",1599.681,395288.244,617.638
"091903","Denison ISD",251.856,62234.729,97.242
"061901","Denton ISD",439.758,108666.064,169.791
"251901","Denver City ISD",404.517,99957.923,156.184
"057906","DeSoto ISD",57.988,14329.099,22.389
"194905","Detroit ISD",577.394,142676.607,222.932
"146903","Devers ISD",399.411,98696.222,154.213
"163901","Devine ISD",512.223,126572.554,197.770
"081906","Dew ISD",156.642,38706.893,60.480
"176903","Deweyville ISD",441.622,109126.846,170.511
"163902","D'Hanis ISD",987.771,244082.570,381.379
"003905","Diboll ISD",297.112,73417.603,114.715
"084901","Dickinson ISD",239.871,59273.245,92.614
"082902","Dilley ISD",886.032,218942.263,342.097
"144903","Dime Box ISD",246.082,60807.995,95.013
"035901","Dimmitt ISD",1158.550,286282.732,447.317
"133905","Divide ISD",727.495,179767.208,280.886
"074904","Dodd City ISD",117.464,29025.762,45.353
"108902","Donna ISD",227.704,56266.594,87.917
"086024","Doss Cons CSD",343.294,84829.403,132.546
"174911","Douglass ISD",232.896,57549.672,89.921
"105904","Dripping Springs ISD",504.701,124713.739,194.865
"178905","Driscoll ISD",120.555,29789.557,46.546
"072902","Dublin ISD",660.421,163192.843,254.989
"171901","Dumas ISD",1968.087,486322.891,759.880
"057907","Duncanville ISD",76.473,18896.715,29.526
"220918","Eagle Mountain-Saginaw ISD",191.988,47441.070,74.127
"159901","Eagle Pass ISD",3345.690,826734.700,1291.773
"227909","Eanes ISD",88.822,21948.351,34.294
"025909","Early ISD",217.921,53849.319,84.140
"241902","East Bernard ISD",468.028,115651.649,180.706
"015911","East Central ISD",517.098,127777.262,199.652
"036903","East Chambers ISD",393.926,97340.956,152.095
"067903","Eastland ISD",668.568,165206.047,258.135
"068901","Ector County ISD",2335.568,577129.053,901.764
"074905","Ector ISD",73.770,18228.844,28.483
"108903","Edcouch-Elsa ISD",72.615,17943.531,28.037
"048901","Eden Cons ISD",1424.928,352105.880,550.166
"015905","Edgewood ISD (Bexar)",43.430,10731.699,16.768
"234903","Edgewood ISD (Van Zandt)",195.047,48196.967,75.308
"108904","Edinburg Cons ISD",2154.720,532440.631,831.939
"120901","Edna ISD",990.639,244791.104,382.486
"241903","El Campo ISD",1146.688,283351.673,442.737
"071902","El Paso ISD",541.543,133817.708,209.090
"243902","Electra ISD",557.290,137708.879,215.170
"011902","Elgin ISD",427.853,105724.308,165.194
"001903","Elkhart ISD",421.975,104271.901,162.925
"102906","Elysian Fields ISD",372.121,91952.735,143.676
"070903","Ennis ISD",674.729,166728.456,260.513
"049906","Era ISD",390.212,96422.978,150.661
"174910","Etoile ISD",195.911,48410.483,75.641
"030906","Eula ISD",301.314,74455.913,116.337
"107905","Eustace ISD",204.182,50454.150,78.835
"121906","Evadale ISD",72.737,17973.540,28.084
"050901","Evant ISD",654.679,161774.082,252.772
"220904","Everman ISD",46.573,11508.426,17.982
"210906","Excelsior ISD",70.397,17395.474,27.180
"143906","Ezzell ISD",432.091,106771.679,166.831
"071903","Fabens ISD",153.279,37875.916,59.181
"081902","Fairfield ISD",1194.810,295242.887,461.317
"128904","Falls City ISD",345.624,85405.130,133.446
"060914","Fannindel ISD",264.771,65426.007,102.228
"043904","Farmersville ISD",222.318,54935.790,85.837
"185902","Farwell ISD",428.468,105876.294,165.432
"075906","Fayetteville ISD",222.279,54926.170,85.822
"070905","Ferris ISD",207.614,51302.298,80.160
"075901","Flatonia ISD",636.593,157304.925,245.789
"246902","Florence ISD",371.171,91717.958,143.309
"247901","Floresville ISD",726.882,179615.663,280.650
"178914","Flour Bluff ISD",454.309,112261.762,175.409
"077901","Floydada ISD",1651.225,408024.800,637.539
"148902","Follett ISD",672.304,166129.359,259.577
"169910","Forestburg ISD",330.491,81665.825,127.603
"129902","Forney ISD",211.170,52181.097,81.533
"114904","Forsan ISD",542.136,133964.158,209.319
"079907","Fort Bend ISD",440.014,108729.458,169.890
"122901","Fort Davis ISD",3537.474,874125.386,1365.821
"242906","Fort Elliott Cons ISD",1281.383,316635.289,494.743
"115901","Fort Hancock ISD",4429.543,1094559.451,1710.250
"015914","Fort Sam Houston ISD",13.733,3393.381,5.302
"186902","Fort Stockton ISD",7843.935,1938270.716,3028.549
"220905","Fort Worth ISD",544.333,134507.154,210.167
"198903","Franklin ISD",1037.865,256461.078,400.721
"001904","Frankston ISD",234.220,57876.745,90.432
"086901","Fredericksburg ISD",1971.698,487215.216,761.274
"066903","Freer ISD",1049.384,259307.366,405.168
"152907","Frenship ISD",316.140,78119.583,122.062
"084911","Friendswood ISD",42.851,10588.556,16.545
"185903","Friona ISD",899.995,222392.789,347.489
"043905","Frisco ISD",194.528,48068.832,75.108
"175905","Frost ISD",225.186,55644.403,86.944
"234909","Fruitvale ISD",75.981,18775.251,29.336
"049901","Gainesville ISD",204.595,50556.326,78.994
"101910","Galena Park ISD",87.525,21627.784,33.793
