"District Number","District Name","Approx Area Sq Kilometers","Approx Area US Survey Acres","Approx Area Sq US Statute Miles"
"084902","Galveston ISD",1010.016,249579.442,389.968
"120902","Ganado ISD",402.783,99529.548,155.515
"057909","Garland ISD",241.579,59695.164,93.274
"184911","Garner ISD",133.389,32961.034,51.502
"174903","Garrison ISD",278.579,68838.106,107.560
"183904","Gary ISD",174.603,43145.261,67.414
"050902","Gatesville ISD",1264.755,312526.578,488.323
"166902","Gause ISD",199.286,49244.441,76.944
"149901","George West ISD",1576.792,389632.132,608.800
"246904","Georgetown ISD",468.726,115824.211,180.975
"161925","Gholson ISD",52.211,12901.531,20.159
"144901","Giddings ISD",678.322,167616.357,261.901
"230902","Gilmer ISD",553.985,136892.066,213.894
"092901","Gladewater ISD",283.497,70053.312,109.458
"087901","Glasscock ISD",2333.799,576691.822,901.081
"213901","Glen Rose ISD",512.330,126599.102,197.811
"126911","Godley ISD",322.197,79616.272,124.400
"169906","Gold-Burg ISD",399.013,98597.913,154.059
"167901","Goldthwaite Cons ISD",1077.079,266150.989,415.861
"088902","Goliad ISD",2225.749,549992.260,859.363
"089901","Gonzales ISD",1353.542,334466.210,522.604
"187903","Goodrich ISD",106.047,26204.557,40.945
"101911","Goose Creek Consolidated ISD",348.667,86157.235,134.621
"182901","Gordon ISD",421.189,104077.639,162.621
"067904","Gorman ISD",311.740,77032.431,120.363
"156905","Grady ISD",773.115,191039.992,298.500
"182902","Graford ISD",613.307,151550.761,236.798
"252901","Graham ISD",1401.006,346194.715,540.929
"111901","Granbury ISD",652.076,161130.719,251.767
"057910","Grand Prairie ISD",138.536,34232.890,53.489
"234904","Grand Saline ISD",273.687,67629.283,105.671
"238904","Grandfalls-Royalty ISD",473.859,117092.690,182.957
"126904","Grandview ISD",203.325,50242.464,78.504
"090905","Grandview-Hopkins ISD",335.101,82804.907,129.383
"246905","Granger ISD",256.256,63321.880,98.940
"226907","Grape Creek ISD",445.292,110033.552,171.927
"113902","Grapeland ISD",589.351,145631.304,227.549
"220906","Grapevine-Colleyville ISD",138.280,34169.534,53.390
"116905","Greenville ISD",347.133,85778.045,134.028
"165902","Greenwood ISD",345.183,85296.299,133.276
"205902","Gregory-Portland ISD",271.147,67001.606,104.690
"147902","Groesbeck ISD",1294.358,319841.452,499.752
"033901","Groom ISD",621.869,153666.453,240.104
"228901","Groveton ISD",1029.660,254433.471,397.552
"098901","Gruver ISD",1359.663,335978.640,524.967
"091917","Gunter ISD",171.776,42446.638,66.323
"047903","Gustine ISD",301.284,74448.603,116.326
"135001","Guthrie CSD",2254.682,557141.794,870.534
"095903","Hale Center ISD",405.968,100316.531,156.745
"143901","Hallettsville ISD",1290.270,318831.467,498.174
"161924","Hallsburg ISD",83.468,20625.265,32.227
"102904","Hallsville ISD",474.994,117372.970,183.395
"097902","Hamilton ISD",1348.771,333287.113,520.761
"127903","Hamlin ISD",714.764,176621.338,275.971
"123914","Hamshire-Fannett ISD",689.062,170270.208,266.047
"219901","Happy ISD",1048.288,259036.551,404.745
"146904","Hardin ISD",550.112,135934.998,212.398
"100905","Hardin-Jefferson ISD",776.758,191940.350,299.907
"015904","Harlandale ISD",37.515,9270.010,14.484
"102905","Harleton ISD",246.204,60838.198,95.060
"031903","Harlingen Cons ISD",224.406,55451.741,86.643
"230905","Harmony ISD",292.785,72348.449,113.044
"086902","Harper ISD",1002.394,247695.971,387.025
"244901","Harrold ISD",526.764,130165.757,203.384
"035902","Hart ISD",402.376,99428.934,155.358
"103902","Hartley ISD",959.201,237022.697,370.348
"225907","Harts Bluff ISD",75.794,18728.910,29.264
"104901","Haskell Cons ISD",1148.085,283696.809,443.276
"250902","Hawkins ISD",271.102,66990.407,104.673
"127904","Hawley ISD",311.684,77018.515,120.341
"105906","Hays Cons ISD",561.916,138851.835,216.956
"198905","Hearne ISD",290.377,71753.428,112.115
"065902","Hedley ISD",792.682,195875.172,306.055
"202903","Hemphill ISD",1053.642,260359.509,406.812
"237902","Hempstead ISD",380.786,94093.913,147.022
"201902","Henderson ISD",947.796,234204.646,365.945
"039902","Henrietta ISD",1119.639,276667.795,432.294
"059901","Hereford ISD",1836.188,453729.984,708.953
"208901","Hermleigh ISD",396.604,98002.570,153.129
"097903","Hico ISD",530.064,130981.028,204.658
"108905","Hidalgo ISD",87.588,21643.261,33.818
"148903","Higgins ISD",602.212,148809.252,232.515
"084903","High Island ISD",259.491,64121.368,100.190
"177905","Highland ISD",667.859,165030.899,257.861
"057911","Highland Park ISD (Dallas)",16.140,3988.291,6.232
"188903","Highland Park ISD (Potter)",485.262,119910.401,187.360
"109904","Hillsboro ISD",333.031,82293.336,128.583
"084908","Hitchcock ISD",225.844,55807.063,87.199
"014905","Holland ISD",205.976,50897.669,79.528
"005902","Holliday ISD",627.456,155047.153,242.261
"163904","Hondo ISD",1390.478,343593.177,536.864
"074907","Honey Grove ISD",573.700,141763.867,221.506
"019902","Hooks ISD",166.884,41237.645,64.434
"101912","Houston ISD",863.449,213362.036,333.378
"091905","Howe ISD",193.619,47844.145,74.756
"019913","Hubbard ISD (Bowie)",46.625,11521.144,18.002
"109905","Hubbard ISD (Hill)",164.534,40657.149,63.527
"072908","Huckabay ISD",409.944,101298.897,158.280
"003902","Hudson ISD",199.056,49187.628,76.856
"101925","Huffman ISD",136.698,33778.744,52.779
"034903","Hughes Springs ISD",300.771,74321.827,116.128
"146905","Hull-Daisetta ISD",216.870,53589.643,83.734
"101913","Humble ISD",237.055,58577.409,91.527
"133902","Hunt ISD",452.817,111893.091,174.833
"003904","Huntington ISD",502.558,124184.378,194.038
"236902","Huntsville ISD",1547.178,382314.450,597.366
"220916","Hurst-Euless-Bedford ISD",122.168,30188.311,47.169
"246906","Hutto ISD",176.335,43573.260,68.083
"152910","Idalou ISD",317.588,78477.317,122.621
"120905","Industrial ISD",743.738,183780.786,287.158
"205903","Ingleside ISD",60.740,15009.189,23.452
"133904","Ingram ISD",541.670,133849.085,209.139
"093903","Iola ISD",346.995,85744.010,133.975
"243903","Iowa Park Cons ISD",458.542,113307.759,177.043
"208903","Ira ISD",317.981,78574.497,122.773
"186903","Iraan-Sheffield ISD",2237.153,552810.187,863.766
"018906","Iredell ISD",386.338,95465.847,149.165
"118902","Irion County ISD",2723.711,673040.955,1051.627
"057912","Irving ISD",132.531,32749.095,51.170
"070907","Italy ISD",155.524,38430.771,60.048
"109907","Itasca ISD",349.134,86272.562,134.801
"119902","Jacksboro ISD",1507.369,372477.471,581.996
"037904","Jacksonville ISD",676.150,167079.600,261.062
"246907","Jarrell ISD",212.498,52509.270,82.046
"121904","Jasper ISD",1088.854,269060.563,420.407
"132902","Jayton-Girard ISD",2064.175,510066.591,796.979
"155901","Jefferson ISD",1044.512,258103.538,403.287
"124901","Jim Hogg County ISD",2942.733,727162.187,1136.191
"221911","Jim Ned Cons ISD",941.627,232680.128,363.563
"210902","Joaquin ISD",350.334,86568.961,135.264
"016901","Johnson City ISD",1392.182,344014.247,537.522
"050909","Jonesboro ISD",453.684,112107.363,175.168
"126905","Joshua ISD",197.336,48762.631,76.192
"007902","Jourdanton ISD",723.824,178859.958,279.469
"015916","Judson ISD",144.544,35717.402,55.808
"134901","Junction ISD",2855.263,705548.052,1102.419
"102901","Karnack ISD",362.325,89531.982,139.894
"128901","Karnes City ISD",936.555,231426.939,361.605
"101914","Katy ISD",446.903,110431.707,172.550
"129903","Kaufman ISD",430.058,106269.101,166.046
"126906","Keene ISD",12.975,3206.132,5.010
"220907","Keller ISD",131.419,32474.205,50.741
"242905","Kelton ISD",345.897,85472.600,133.551
"129904","Kemp ISD",441.193,109020.765,170.345
"131001","Kenedy County-Wide CSD",5021.608,1240861.400,1938.846
"128902","Kenedy ISD",346.798,85695.339,133.899
"113906","Kennard ISD",854.990,211271.661,330.112
"220914","Kennedale ISD",27.510,6797.776,10.622
"175907","Kerens ISD",567.362,140197.703,219.059
"248901","Kermit ISD",1035.300,255827.277,399.730
"133903","Kerrville ISD",427.655,105675.475,165.118
"092902","Kilgore ISD",255.821,63214.406,98.773
"014906","Killeen ISD",926.175,228862.005,357.597
"137901","Kingsville ISD",267.363,66066.635,103.229
"121905","Kirbyville Cons ISD",637.824,157609.091,246.264
"101915","Klein ISD",214.153,52918.146,82.685
"058905","Klondike ISD",1482.280,366277.851,572.309
"232901","Knippa ISD",270.637,66875.664,104.493
"138902","Knox City-O'Brien Cons ISD",373.335,92252.752,144.145
"018907","Kopperl ISD",298.305,73712.396,115.176
"100903","Kountze ISD",658.083,162615.137,254.086
"219905","Kress ISD",677.403,167389.259,261.546
"061905","Krum ISD",189.559,46840.752,73.189
"031905","La Feria ISD",91.702,22659.889,35.406
"125906","La Gloria ISD",118.841,29366.237,45.885
"075902","La Grange ISD",819.298,202452.028,316.331
"108912","La Joya ISD",541.861,133896.203,209.213
"101916","La Porte ISD",148.130,36603.602,57.193
"254902","La Pryor ISD",797.129,196974.137,307.772
"161906","La Vega ISD",86.894,21471.876,33.550
"247903","La Vernia ISD",293.727,72581.172,113.408
"108914","La Villa ISD",91.860,22699.013,35.467
"015913","Lackland ISD",26.835,6630.952,10.361
"227912","Lago Vista ISD",90.383,22333.997,34.897
"061912","Lake Dallas ISD",44.744,11056.353,17.276
"227913","Lake Travis ISD",303.200,74922.000,117.066
"220910","Lake Worth ISD",22.315,5514.252,8.616
"079901","Lamar Cons ISD",1000.310,247181.005,386.220
"058906","Lamesa ISD",890.365,220013.137,343.771
"141901","Lampasas ISD",1573.122,388725.200,607.383
"057913","Lancaster ISD",97.094,23992.396,37.488
"201903","Laneville ISD",326.449,80666.966,126.042
"107910","Lapoynor ISD",389.691,96294.439,150.460
"240901","Laredo ISD",34.781,8594.558,13.429
"245901","Lasara ISD",170.906,42231.656,65.987
"113905","Latexo ISD",249.711,61704.578,96.413
"185904","Lazbuddie ISD",514.980,127253.910,198.834
"193902","Leakey ISD",1102.554,272445.850,425.697
"246913","Leander ISD",516.865,127719.534,199.562
"019914","Leary ISD",25.421,6281.649,9.815
"090902","Lefors ISD",371.960,91913.008,143.614
"187906","Leggett ISD",234.069,57839.374,90.374
"145911","Leon ISD",801.901,198153.315,309.615
"074909","Leonard ISD",169.391,41857.322,65.402
"110902","Levelland ISD",821.059,202887.174,317.011
"201904","Leveretts Chapel ISD",30.372,7504.992,11.727
"061902","Lewisville ISD",324.540,80195.352,125.305
"144902","Lexington ISD",752.776,186014.327,290.647
"246908","Liberty Hill ISD",285.425,70529.769,110.203
"146906","Liberty ISD",344.728,85183.908,133.100
"019908","Liberty-Eylau ISD",186.109,45988.338,71.857
"212903","Lindale ISD",418.271,103356.551,161.495
"034905","Linden-Kildare Cons ISD",710.627,175599.018,274.374
"049907","Lindsay ISD",105.973,26186.272,40.916
"072909","Lingleville ISD",314.783,77784.342,121.538
"111902","Lipan ISD",311.827,77053.823,120.397
"181908","Little Cypress-Mauriceville Cons ISD",260.563,64386.247,100.604
"061914","Little Elm ISD",100.742,24893.810,38.897
"140904","Littlefield ISD",573.654,141752.524,221.488
"187907","Livingston ISD",871.679,215395.810,336.556
"150901","Llano ISD",2341.242,578531.198,903.955
"028902","Lockhart ISD",873.578,215864.910,337.289
"077902","Lockney ISD",652.364,161201.924,251.878
"160905","Lohn ISD",441.185,109018.667,170.342
"141902","Lometa ISD",638.610,157803.279,246.568
"178906","London ISD",225.465,55713.267,87.052
"116906","Lone Oak ISD",235.437,58177.454,90.902
"092903","Longview ISD",280.805,69388.249,108.419
"083902","Loop ISD",556.605,137539.489,214.906
"168902","Loraine ISD",424.947,105006.164,164.072
"161907","Lorena ISD",158.435,39150.010,61.172
"054902","Lorenzo ISD",508.932,125759.350,196.499
"031906","Los Fresnos Cons ISD",1258.051,310869.866,485.734
"241906","Louise ISD",446.397,110306.600,172.354
"043919","Lovejoy ISD",44.136,10906.103,17.041
"113903","Lovelady ISD",845.213,208855.879,326.337
"152901","Lubbock ISD",225.809,55798.367,87.185
"152906","Lubbock-Cooper ISD",303.993,75118.047,117.372
"127905","Lueders-Avoca ISD",614.504,151846.691,237.261
"003903","Lufkin ISD",421.311,104107.683,162.668
"028903","Luling ISD",298.908,73861.350,115.408
"100907","Lumberton ISD",154.357,38142.340,59.597
"245902","Lyford Cons ISD",920.989,227580.425,355.595
"007904","Lytle ISD",113.173,27965.443,43.696
"129905","Mabank ISD",335.864,82993.341,129.677
"154901","Madisonville Cons ISD",1076.644,266043.336,415.693
"170906","Magnolia ISD",391.019,96622.444,150.973
"107906","Malakoff ISD",289.262,71477.858,111.684
"109908","Malone ISD",119.286,29476.198,46.057
"019910","Malta ISD",43.829,10830.354,16.922
"227907","Manor ISD",232.366,57418.545,89.717
"220908","Mansfield ISD",243.688,60216.379,94.088
"022902","Marathon ISD",5259.773,1299712.856,2030.802
"027904","Marble Falls ISD",768.725,189955.215,296.805
"189901","Marfa ISD",7892.174,1950190.776,3047.174
"094904","Marion ISD",216.953,53610.072,83.766
"073903","Marlin ISD",786.058,194238.352,303.498
"102902","Marshall ISD",907.073,224141.611,350.221
"161908","Mart ISD",409.323,101145.555,158.040
"234905","Martins Mill ISD",167.656,41428.465,64.732
"174909","Martinsville ISD",170.823,42211.204,65.955
"157901","Mason ISD",2574.892,636267.093,994.168
"158904","Matagorda ISD",370.517,91556.398,143.057
"205904","Mathis ISD",443.307,109543.117,171.161
"019903","Maud ISD",104.118,25727.916,40.200
"025905","May ISD",537.566,132834.881,207.555
"070915","Maypearl ISD",204.775,50600.794,79.064
"108906","McAllen ISD",92.089,22755.702,35.556
"231901","McCamey ISD",1058.993,261681.825,408.878
"011905","McDade ISD",168.877,41730.227,65.203
"161909","McGregor ISD",214.324,52960.309,82.751
"043907","McKinney ISD",282.303,69758.329,108.997
"090903","McLean ISD",935.642,231201.173,361.252
"034906","McLeod ISD",85.764,21192.666,33.114
"162904","McMullen County ISD",2996.052,740337.586,1156.778
"223902","Meadow ISD",404.479,99948.576,156.170
"010901","Medina ISD",793.911,196178.923,306.530
"163908","Medina Valley ISD",754.093,186339.686,291.156
"043908","Melissa ISD",81.354,20103.027,31.411
"096904","Memphis ISD",1731.085,427758.708,668.373
"164901","Menard ISD",2247.187,555289.682,867.640
"108907","Mercedes ISD",118.356,29246.287,45.697
"018902","Meridian ISD",375.234,92722.073,144.878
"221904","Merkel ISD",718.206,177471.817,277.300
"057914","Mesquite ISD",142.497,35211.748,55.018
"147903","Mexia ISD",441.184,109018.471,170.341
"062906","Meyersville ISD",248.491,61403.114,95.942
"197902","Miami ISD",2015.109,497942.307,778.035
"165901","Midland ISD",1991.115,492013.283,768.771
"070908","Midlothian ISD",292.579,72297.520,112.965
"039905","Midway ISD (Clay)",669.671,165478.533,258.560
"161903","Midway ISD (McLennan)",225.737,55780.482,87.157
"166903","Milano ISD",351.207,86784.702,135.601
"175910","Mildred ISD",223.279,55173.202,86.208
"200902","Miles ISD",366.498,90563.322,141.505
"070909","Milford ISD",156.770,38738.657,60.529
"112907","Miller Grove ISD",174.600,43144.459,67.413
"184904","Millsap ISD",244.119,60322.890,94.255
"250903","Mineola ISD",234.461,57936.431,90.526
"182903","Mineral Wells ISD",334.249,82594.508,129.054
"108908","Mission Cons ISD",108.477,26805.083,41.883
"238902","Monahans-Wickett-Pyote ISD",1294.948,319987.337,499.980
"169908","Montague ISD",65.672,16227.952,25.356
"108915","Monte Alto ISD",119.833,29611.223,46.268
"170903","Montgomery ISD",604.201,149300.732,233.282
"161910","Moody ISD",264.355,65323.360,102.068
"209902","Moran ISD",536.715,132624.685,207.226
"018903","Morgan ISD",161.495,39906.183,62.353
"072910","Morgan Mill ISD",192.267,47509.953,74.234
"040901","Morton ISD",598.855,147979.669,231.218
"173901","Motley County ISD",2638.310,651937.926,1018.653
"143902","Moulton ISD",287.377,71012.127,110.956
"109910","Mount Calm ISD",127.236,31440.560,49.126
"201907","Mount Enterprise ISD",198.041,48936.862,76.464
"225902","Mount Pleasant ISD",604.026,149257.379,233.215
"080901","Mount Vernon ISD",652.262,161176.700,251.839
"049902","Muenster ISD",494.433,122176.595,190.901
"009901","Muleshoe ISD",1212.447,299600.902,468.127
"167902","Mullin ISD",635.013,156914.609,245.179
"198906","Mumford ISD",104.569,25839.382,40.374
"138903","Munday Cons ISD",505.369,124878.889,195.123
"107908","Murchison ISD",32.134,7940.398,12.407
"174904","Nacogdoches ISD",578.012,142829.403,223.171
"163903","Natalia ISD",106.534,26324.968,41.133
"094903","Navarro ISD",223.437,55212.269,86.269
"093904","Navasota ISD",953.142,235525.531,368.009
"035903","Nazareth ISD",281.125,69467.223,108.543
"001906","Neches ISD",214.030,52887.782,82.637
"123905","Nederland ISD",49.035,12116.704,18.932
"079906","Needville ISD",519.741,128430.320,200.672
"019905","New Boston ISD",277.147,68484.125,107.006
"046901","New Braunfels ISD",196.754,48618.729,75.967
"170908","New Caney ISD",224.440,55460.021,86.656
"152902","New Deal ISD",312.257,77159.975,120.562
"230906","New Diana ISD",136.707,33780.793,52.783
"153905","New Home ISD",350.541,86620.329,135.344
"037908","New Summerfield ISD",152.699,37732.475,58.957
"236901","New Waverly ISD",268.591,66369.956,103.703
"252902","Newcastle ISD",567.413,140210.347,219.079
"176902","Newton ISD",1020.938,252278.363,394.185
"089903","Nixon-Smiley Cons ISD",963.421,238065.549,371.978
"169902","Nocona ISD",415.162,102588.260,160.294
"062902","Nordheim ISD",273.811,67659.796,105.718
"145906","Normangee ISD",462.219,114216.402,178.463
"015910","North East ISD",343.965,84995.217,132.805
"112906","North Hopkins ISD",267.170,66018.856,103.154
"139911","North Lamar ISD",1067.284,263730.449,412.079
"154903","North Zulch ISD",215.053,53140.518,83.032
"015915","Northside ISD (Bexar)",822.751,203305.397,317.665
"244905","Northside ISD (Wilbarger)",241.029,59559.408,93.062
"061911","Northwest ISD",608.241,150298.991,234.842
"069902","Nueces Canyon Cons ISD",2333.681,576662.657,901.036
"235904","Nursery ISD",137.458,33966.532,53.073
