"District Number","District Name","Approx Area Sq Kilometers","Approx Area US Survey Acres","Approx Area Sq US Statute Miles"
"145907","Oakwood ISD",405.527,100207.512,156.574
"205905","Odem-Edroy ISD",297.072,73407.744,114.700
"153903","O'Donnell ISD",843.170,208350.983,325.549
"050904","Oglesby ISD",181.964,44964.023,70.256
"200906","Olfen ISD",56.590,13983.708,21.850
"252903","Olney ISD",939.787,232225.472,362.852
"140905","Olton ISD",900.432,222500.750,347.658
"187910","Onalaska ISD",189.067,46719.251,72.999
"125903","Orange Grove ISD",479.593,118509.610,185.171
"181905","Orangefield ISD",185.519,45842.626,71.629
"230903","Ore City ISD",185.633,45870.602,71.673
"201908","Overton ISD",52.213,12902.113,20.160
"051901","Paducah ISD",2078.133,513515.636,802.368
"104907","Paint Creek ISD",609.265,150552.088,235.238
"048903","Paint Rock ISD",824.991,203858.979,318.530
"158905","Palacios ISD",1522.938,376324.709,588.008
"001907","Palestine ISD",573.393,141687.813,221.387
"070910","Palmer ISD",142.764,35277.556,55.121
"182906","Palo Pinto ISD",453.749,112123.254,175.193
"090904","Pampa ISD",1173.798,290050.691,453.204
"033902","Panhandle ISD",1452.908,359019.988,560.969
"042905","Panther Creek Cons ISD",1433.262,354165.283,553.383
"249906","Paradise ISD",187.758,46395.883,72.494
"139909","Paris ISD",58.938,14563.728,22.756
"101917","Pasadena ISD",157.000,38795.263,60.618
"063906","Patton Springs ISD",1010.042,249585.780,389.978
"013902","Pawnee ISD",391.029,96625.019,150.977
"020908","Pearland ISD",113.383,28017.477,43.777
"082903","Pearsall ISD",1931.689,477328.753,745.826
"184908","Peaster ISD",147.574,36466.163,56.978
"195901","Pecos-Barstow-Toyah ISD",5848.812,1445266.941,2258.230
"109914","Penelope ISD",127.237,31440.799,49.126
"119903","Perrin-Whitt Cons ISD",450.795,111393.385,174.052
"179901","Perryton ISD",2046.703,505749.149,790.233
"095904","Petersburg ISD",394.410,97460.393,152.282
"039903","Petrolia Cons ISD",564.411,139468.319,217.919
"013903","Pettus ISD",467.181,115442.395,180.379
"172905","Pewitt Cons ISD",585.149,144592.815,225.926
"227904","Pflugerville ISD",198.631,49082.584,76.692
"108909","Pharr-San Juan-Alamo ISD",142.924,35317.266,55.183
"061903","Pilot Point ISD",323.877,80031.451,125.049
"092904","Pine Tree ISD",73.327,18119.510,28.312
"032902","Pittsburg ISD",576.519,142460.396,222.594
"251902","Plains ISD",1553.192,383800.465,599.688
"095905","Plainview ISD",1028.268,254089.629,397.015
"043910","Plano ISD",249.626,61683.625,96.381
"019912","Pleasant Grove ISD",147.814,36525.532,57.071
"007905","Pleasanton ISD",1155.001,285405.866,445.947
"117904","Plemons-Stinnett-Phillips Cons ISD",901.903,222864.255,348.225
"031909","Point Isabel ISD",794.953,196436.439,306.932
"061906","Ponder ISD",138.650,34260.993,53.533
"184901","Poolville ISD",190.398,47048.123,73.513
"178908","Port Aransas ISD",283.960,70167.789,109.637
"123907","Port Arthur ISD",211.810,52339.170,81.780
"123908","Port Neches-Groves ISD",70.260,17361.673,27.128
"085902","Post ISD",2042.204,504637.446,788.496
"007906","Poteet ISD",445.862,110174.369,172.147
"247904","Poth ISD",550.686,136076.848,212.620
"091913","Pottsboro ISD",250.198,61825.078,96.602
"028906","Prairie Lea ISD",95.155,23513.106,36.739
"169909","Prairie Valley ISD",266.965,65968.283,103.075
"139912","Prairiland ISD",624.756,154379.951,241.219
"125905","Premont ISD",437.819,108186.940,169.042
"189902","Presidio ISD",2094.651,517597.448,808.746
"167904","Priddy ISD",258.628,63908.157,99.857
"043911","Princeton ISD",163.991,40522.776,63.317
"098903","Pringle-Morse Cons ISD",960.074,237238.418,370.685
"108910","Progreso ISD",57.591,14230.977,22.236
"043912","Prosper ISD",152.777,37751.795,58.987
"099903","Quanah ISD",1450.754,358487.599,560.137
"034907","Queen City ISD",293.163,72441.809,113.190
"116908","Quinlan ISD",386.495,95504.644,149.226
"250904","Quitman ISD",394.290,97430.851,152.236
"190903","Rains ISD",607.563,150131.494,234.581
"054903","Ralls ISD",786.156,194262.508,303.535
"066005","Ramirez CSD",324.996,80307.992,125.481
"015906","Randolph Field ISD",10.984,2714.165,4.241
"067907","Ranger ISD",482.565,119243.896,186.319
"231902","Rankin ISD",2156.483,532876.338,832.620
"245903","Raymondville ISD",329.486,81417.519,127.215
"192901","Reagan County ISD",3045.842,752640.817,1176.002
"019911","Red Lick ISD",25.153,6215.373,9.712
"070911","Red Oak ISD",95.842,23683.047,37.005
"019906","Redwater ISD",234.225,57877.982,90.434
"196903","Refugio ISD",1049.189,259259.245,405.093
"137902","Ricardo ISD",208.004,51398.720,80.311
"045903","Rice Cons ISD",1079.215,266678.627,416.685
"175911","Rice ISD",164.742,40708.577,63.607
"093905","Richards ISD",319.729,79006.392,123.448
"057916","Richardson ISD",119.657,29567.885,46.200
"206902","Richland Springs ISD",898.114,221927.804,346.762
"161912","Riesel ISD",152.241,37619.402,58.780
"214901","Rio Grande City Cons ISD",1249.119,308662.683,482.286
"031911","Rio Hondo ISD",217.112,53649.426,83.827
"126907","Rio Vista ISD",201.895,49889.123,77.952
"067908","Rising Star ISD",328.433,81157.155,126.808
"188902","River Road ISD",408.325,100898.773,157.654
"194903","Rivercrest ISD",612.618,151380.549,236.532
"137903","Riviera ISD",1854.709,458306.790,716.105
"041902","Robert Lee ISD",1240.049,306421.500,478.784
"161922","Robinson ISD",179.879,44448.859,69.451
"178909","Robstown ISD",210.388,51987.731,81.231
"076903","Roby Cons ISD",851.480,210404.335,328.757
"160904","Rochelle ISD",831.652,205504.840,321.101
"166904","Rockdale ISD",588.857,145509.236,227.358
"069901","Rocksprings ISD",4210.611,1040460.344,1625.720
"199901","Rockwall ISD",279.423,69046.661,107.885
"014907","Rogers ISD",365.202,90242.939,141.005
"214903","Roma ISD",1331.157,328934.691,513.961
"152908","Roosevelt ISD",283.614,70082.210,109.503
"110905","Ropes ISD",409.091,101088.239,157.950
"177901","Roscoe Collegiate ISD",357.382,88310.552,137.985
"073905","Rosebud-Lott ISD",775.739,191688.456,299.513
"076904","Rotan ISD",898.895,222120.956,347.064
"246909","Round Rock ISD",254.548,62900.021,98.281
"075908","Round Top-Carmine ISD",352.752,87166.576,136.198
"139908","Roxton ISD",233.773,57766.207,90.260
"237905","Royal ISD",414.354,102388.787,159.983
"199902","Royse City ISD",195.119,48214.732,75.336
"104903","Rule ISD",392.391,96961.451,151.502
"128903","Runge ISD",248.110,61308.968,95.795
"037907","Rusk ISD",812.229,200705.334,313.602
"091914","S and S Cons ISD",336.023,83032.742,129.739
"232902","Sabinal ISD",958.424,236830.765,370.048
"092906","Sabine ISD",108.267,26753.146,41.802
"123913","Sabine Pass ISD",989.909,244610.870,382.205
"169911","Saint Jo ISD",427.986,105757.213,165.246
"014908","Salado ISD",347.987,85989.180,134.358
"112909","Saltillo ISD",154.619,38207.121,59.699
"074917","Sam Rayburn ISD",373.430,92276.208,144.182
"226903","San Angelo ISD",535.243,132260.898,206.658
"015907","San Antonio ISD",194.341,48022.496,75.035
"203901","San Augustine ISD",717.580,177317.241,277.058
"031912","San Benito Cons ISD",267.049,65988.925,103.108
"066902","San Diego ISD",1343.870,332076.043,518.869
"071904","San Elizario ISD",34.307,8477.431,13.246
"233901","San Felipe-Del Rio Cons ISD",2367.637,585053.474,914.146
"214902","San Isidro ISD",603.090,149026.279,232.854
"105902","San Marcos Cons ISD",478.503,118240.229,184.750
"245904","San Perlita ISD",706.912,174680.935,272.939
"206901","San Saba ISD",1349.028,333350.635,520.861
"022903","San Vicente ISD",4025.895,994816.252,1554.401
"058909","Sands Consolidated ISD",568.256,140418.511,219.404
"117903","Sanford-Fritch ISD",88.426,21850.467,34.141
"061908","Sanger ISD",265.891,65702.950,102.661
"042903","Santa Anna ISD",828.105,204628.306,319.732
"084909","Santa Fe ISD",187.837,46415.269,72.524
"137904","Santa Gertrudis ISD",511.515,126397.610,197.496
"031913","Santa Maria ISD",72.948,18025.764,28.165
"031914","Santa Rosa ISD",68.095,16826.641,26.292
"182904","Santo ISD",537.570,132835.903,207.556
"074911","Savoy ISD",128.028,31636.386,49.432
"094902","Schertz-Cibolo-Universal City ISD",155.629,38456.656,60.089
"207901","Schleicher ISD",3394.634,838828.854,1310.670
"075903","Schulenburg ISD",369.220,91235.875,142.556
"129910","Scurry-Rosser ISD",213.675,52800.025,82.500
"083901","Seagraves ISD",499.871,123520.365,193.001
"008902","Sealy ISD",535.472,132317.388,206.746
"094901","Seguin ISD",960.748,237404.907,370.945
"083903","Seminole ISD",3016.375,745359.460,1164.624
"012901","Seymour ISD",2351.668,581107.377,907.981
"152909","Shallowater ISD",195.417,48288.356,75.451
"242902","Shamrock ISD",814.404,201242.672,314.442
"108911","Sharyland ISD",68.233,16860.560,26.345
"210903","Shelbyville ISD",695.321,171816.901,268.464
"101924","Sheldon ISD",138.856,34311.982,53.612
"204904","Shepherd ISD",380.720,94077.656,146.996
"091906","Sherman ISD",198.182,48971.758,76.518
"143903","Shiner ISD",293.710,72577.022,113.402
"047905","Sidney ISD",222.565,54996.861,85.933
"115902","Sierra Blanca ISD",3096.422,765139.420,1195.531
"100904","Silsbee ISD",435.288,107561.482,168.065
"023902","Silverton ISD",1435.322,354674.455,554.179
"019909","Simms ISD",379.407,93753.024,146.489
"205906","Sinton ISD",578.268,142892.665,223.270
"049909","Sivells Bend ISD",199.758,49360.962,77.127
"013905","Skidmore-Tynan ISD",651.026,160871.286,251.361
"152903","Slaton ISD",227.532,56224.232,87.850
"249908","Slidell ISD",303.202,74922.429,117.066
"001909","Slocum ISD",449.249,111011.487,173.455
"011904","Smithville ISD",761.917,188273.065,294.177
"110906","Smyer ISD",273.098,67483.702,105.443
"026903","Snook ISD",468.473,115761.690,180.878
"208902","Snyder ISD",1813.566,448139.960,700.219
"071909","Socorro ISD",346.303,85572.977,133.708
"015909","Somerset ISD",219.861,54328.619,84.888
"026902","Somerville ISD",278.089,68716.908,107.370
"218901","Sonora ISD",3766.952,930830.315,1454.423
"015908","South San Antonio ISD",40.930,10114.027,15.803
"085903","Southland ISD",306.372,75705.844,118.290
"015917","Southside ISD",275.164,67994.308,106.241
"015912","Southwest ISD",282.202,69733.228,108.958
"098904","Spearman ISD",1230.784,304132.049,475.206
"170907","Splendora ISD",193.013,47694.261,74.522
"101920","Spring Branch ISD",106.692,26364.014,41.194
"117907","Spring Creek ISD",429.515,106135.077,165.836
"092907","Spring Hill ISD",23.558,5821.369,9.096
"101919","Spring ISD",144.553,35719.628,55.812
"140907","Springlake-Earth ISD",509.970,126015.871,196.900
"184902","Springtown ISD",261.809,64694.076,101.085
"063903","Spur ISD",1373.367,339364.930,530.258
"229905","Spurger ISD",284.243,70237.740,109.746
"079910","Stafford MSD",18.128,4479.490,6.999
"127906","Stamford ISD",359.842,88918.411,138.935
"156902","Stanton ISD",879.293,217277.157,339.496
"072903","Stephenville ISD",606.406,149845.529,234.134
"216901","Sterling City ISD",2391.891,591046.598,923.511
"247906","Stockdale ISD",479.009,118365.194,184.946
"211902","Stratford ISD",2241.584,553905.164,865.477
"182905","Strawn ISD",279.522,69071.004,107.923
"140908","Sudan ISD",1514.667,374280.754,584.814
"112910","Sulphur Bluff ISD",306.529,75744.673,118.351
"112901","Sulphur Springs ISD",667.873,165034.246,257.866
"110907","Sundown ISD",228.913,56565.452,88.384
"057919","Sunnyvale ISD",50.618,12507.999,19.544
"171902","Sunray ISD",571.625,141251.020,220.705
"020906","Sweeny ISD",466.148,115187.278,179.980
"143905","Sweet Home ISD",164.057,40539.314,63.343
"177902","Sweetwater ISD",745.837,184299.461,287.968
"205907","Taft ISD",242.549,59935.018,93.648
"153904","Tahoka ISD",941.856,232736.722,363.651
"146907","Tarkington ISD",593.952,146768.077,229.325
"201910","Tatum ISD",295.847,73104.981,114.227
"246911","Taylor ISD",200.637,49578.233,77.466
"081904","Teague ISD",580.751,143506.039,224.228
"014909","Temple ISD",155.589,38446.633,60.073
"210904","Tenaha ISD",158.989,39286.976,61.386
"022004","Terlingua CSD",1789.144,442105.221,690.790
"222901","Terrell County ISD",6107.342,1509150.979,2358.049
"129906","Terrell ISD",451.983,111687.047,174.511
"019907","Texarkana ISD",77.334,19109.510,29.859
"084906","Texas City ISD",201.883,49886.066,77.947
"211901","Texhoma ISD",612.324,151308.046,236.419
"056902","Texline ISD",1587.268,392220.873,612.845
"166905","Thorndale ISD",348.134,86025.422,134.415
"246912","Thrall ISD",386.522,95511.194,149.236
"149902","Three Rivers ISD",1155.010,285408.053,445.950
"072901","Three Way ISD",212.953,52621.714,82.221
"224901","Throckmorton ISD",1990.521,491866.451,768.542
"158902","Tidehaven ISD",761.637,188203.786,294.068
"210905","Timpson ISD",408.610,100969.283,157.765
"091907","Tioga ISD",89.438,22100.506,34.532
"111903","Tolar ISD",295.931,73125.766,114.259
"091918","Tom Bean ISD",140.928,34823.975,54.412
"101921","Tomball ISD",215.614,53279.058,83.249
"071908","Tornillo ISD",208.618,51550.521,80.548
"221905","Trent ISD",368.641,91092.888,142.333
"074912","Trenton ISD",119.548,29540.916,46.158
"107907","Trinidad ISD",39.522,9766.078,15.260
"228903","Trinity ISD",415.870,102763.211,160.568
"212904","Troup ISD",285.790,70619.900,110.344
"014910","Troy ISD",272.542,67346.279,105.229
"219903","Tulia ISD",1119.229,276566.324,432.135
"178912","Tuloso-Midway ISD",129.132,31908.969,49.858
"096905","Turkey-Quitaque ISD",1161.908,287112.559,448.613
"212905","Tyler ISD",535.644,132360.061,206.813
"230908","Union Grove ISD",51.531,12733.626,19.896
"230904","Union Hill ISD",172.207,42552.987,66.489
"240903","United ISD",6445.847,1592796.878,2488.746
"232904","Utopia ISD",917.829,226799.632,354.375
"232903","Uvalde Cons ISD",2988.158,738386.867,1153.730
"122902","Valentine ISD",2327.910,575236.775,898.808
"018904","Valley Mills ISD",457.734,113108.075,176.731
"049903","Valley View ISD (Cooke)",211.834,52345.177,81.789
"108916","Valley View ISD (Hidalgo)",26.342,6509.194,10.171
"091908","Van Alstyne ISD",164.019,40529.865,63.328
"234906","Van ISD",585.461,144669.991,226.047
"158906","Van Vleck ISD",1226.871,303165.293,473.696
"180902","Vega ISD",1397.217,345258.515,539.467
"126908","Venus ISD",92.338,22817.032,35.652
"226908","Veribest ISD",321.084,79341.229,123.971
"244903","Vernon ISD",1464.863,361974.006,565.585
"235902","Victoria ISD",1568.940,387691.897,605.769
"181907","Vidor ISD",314.893,77811.463,121.580
"143904","Vysehrad ISD",81.526,20145.485,31.477
"161914","Waco ISD",158.274,39110.205,61.110
"089905","Waelder ISD",467.230,115454.581,180.398
"059902","Walcott ISD",1220.999,301714.217,471.429
"226906","Wall ISD",1031.760,254952.442,398.363
"237904","Waller ISD",800.865,197897.229,309.215
"049908","Walnut Bend ISD",53.757,13283.592,20.756
"018905","Walnut Springs ISD",266.687,65899.595,102.968
"229904","Warren ISD",671.629,165962.408,259.316
"102903","Waskom ISD",166.462,41133.457,64.271
"226905","Water Valley ISD",1125.101,278017.300,434.402
"070912","Waxahachie ISD",495.269,122383.216,191.224
"184903","Weatherford ISD",653.924,161587.398,252.480
"240904","Webb Cons ISD",2262.115,558978.395,873.404
"045905","Weimar ISD",448.639,110860.696,173.220
"044902","Wellington ISD",2330.591,575899.171,899.843
"223904","Wellman-Union Cons ISD",682.324,168605.204,263.446
"037909","Wells ISD",263.485,65108.228,101.732
"108913","Weslaco ISD",141.222,34896.477,54.526
"100908","West Hardin County Cons ISD",633.493,156538.809,244.592
"161916","West ISD",328.034,81058.614,126.654
"181906","West Orange-Cove Cons ISD",87.839,21705.313,33.915
"178915","West Oso ISD",114.635,28326.737,44.261
"201914","West Rusk County Cons ISD",255.177,63055.349,98.524
"202905","West Sabine ISD",279.300,69016.212,107.838
"168903","Westbrook ISD",727.782,179838.190,280.997
"062905","Westhoff ISD",199.883,49391.899,77.175
"073904","Westphalia ISD",57.716,14261.852,22.284
"001908","Westwood ISD",254.313,62841.835,98.190
"241904","Wharton ISD",475.239,117433.723,183.490
"242903","Wheeler ISD",475.188,117421.149,183.471
"033904","White Deer ISD",674.199,166597.435,260.309
"092908","White Oak ISD",41.535,10263.365,16.037
"220920","White Settlement ISD",61.252,15135.521,23.649
"040902","Whiteface Cons ISD",1579.121,390207.666,609.700
"212906","Whitehouse ISD",200.100,49445.497,77.259
"091909","Whitesboro ISD",447.886,110674.559,172.929
"091910","Whitewright ISD",190.210,47001.757,73.440
"110908","Whitharral ISD",310.063,76617.931,119.716
"109911","Whitney ISD",307.604,76010.188,118.766
"243905","Wichita Falls ISD",212.498,52509.080,82.045
"180904","Wildorado ISD",451.506,111569.057,174.327
"170904","Willis ISD",422.942,104510.771,163.298
"234907","Wills Point ISD",582.717,143991.862,224.987
"153907","Wilson ISD",358.857,88675.096,138.555
"105905","Wimberley ISD",347.198,85794.086,134.053
"005904","Windthorst ISD",218.766,54057.997,84.466
"225905","Winfield ISD",91.804,22685.189,35.446
"248902","Wink-Loving ISD",2896.267,715680.305,1118.251
"250907","Winnsboro ISD",435.031,107498.095,167.966
"212910","Winona ISD",304.515,75247.013,117.573
"200904","Winters ISD",908.120,224400.390,350.626
"174906","Woden ISD",352.372,87072.726,136.051
"116909","Wolfe City ISD",222.955,55093.164,86.083
"196902","Woodsboro ISD",560.199,138427.729,216.293
"224902","Woodson ISD",454.960,112422.668,175.660
"229903","Woodville ISD",807.699,199585.834,311.853
"081905","Wortham ISD",288.112,71193.832,111.240
"043914","Wylie ISD (Collin)",104.981,25941.322,40.533
"221912","Wylie ISD (Taylor)",359.502,88834.542,138.804
"250905","Yantis ISD",192.082,47464.341,74.163
"062903","Yoakum ISD",675.946,167029.315,260.983
"062904","Yorktown ISD",541.292,133755.549,208.993
"071905","Ysleta ISD",162.071,40048.384,62.576
"253901","Zapata County ISD",2740.247,677127.078,1058.011
"003906","Zavalla ISD",543.541,134311.313,209.861
"025906","Zephyr ISD",193.160,47730.566,74.579
