source,year_hint,category,dataset_title,format,url,description
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Preschool-Discipline.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Incidents of Preschool Corporal Punishment and Suspension
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Preschool-Expulsions.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Preschool Expulsions
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Preschool-One-or-More-out-of-school-suspensions.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Preschool One or More Out-of-School Suspension
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Preschool-More-than-one-out-of-school-suspension.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Preschool More Than One Out-of-School Suspension
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Preschool-One-out-of-school-suspension.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Preschool One Out-of-School Suspension
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Preschool-Corporal-Punishment.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Preschool Corporal Punishment
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Days-missed-due-to-out-of-school-suspensions.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Days Missed Due to Out-of-School Suspensions
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Transferred-to-alternative-school.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Transfers to Alternative Schools
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Referral-to-law-enforcement.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Referrals to Law Enforcement
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Expulsions-with-and-without-educational-services.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Expulsions with and without Educational Services
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Expulsions-with-educational-services.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Expulsions with Educational Services
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/More-than-one-out-of-school-suspension.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — More Than One Out-of-School Suspension
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/In-school-suspensions.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — In-school Suspension
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/School-related-arrests.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — School-related Arrests
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Expulsions-due-to-zero-tolerance-policies.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Expulsions Under Zero Tolerance Policies
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Expulsions-without-educational-services.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Expulsions without Educational Services
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/One-or-more-out-of-school-suspensions.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — One or More Out-of-School Suspensions
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/One-out-of-school-suspension.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — One Out-of-School Suspension
CRDC,2015-16,discipline,2015-16 Discipline Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Corporal-Punishment.xlsx,CRDC: 2015-16 Discipline Civil Rights Data Collection — Corporal Punishment
CRDC,2015-16,test_scores,2015-16 Advanced Placement Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Advanced-Placement-Other-Subjects-Enrollment.xlsx,CRDC: 2015-16 Advanced Placement Civil Rights Data Collection — AP other subjects
CRDC,2015-16,test_scores,2015-16 Advanced Placement Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Advanced-Placement-Science-Enrollment.xlsx,CRDC: 2015-16 Advanced Placement Civil Rights Data Collection — AP Science
CRDC,2015-16,test_scores,2015-16 Advanced Placement Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Advanced-Placement-Mathematics-Enrollment.xlsx,CRDC: 2015-16 Advanced Placement Civil Rights Data Collection — AP Mathematics
CRDC,2015-16,test_scores,2015-16 Advanced Placement Civil Rights Data Collection,XLSX,https://civilrightsdata.ed.gov/assets/downloads/2015-2016/Advanced-Placement-Enrollment.xlsx,CRDC: 2015-16 Advanced Placement Civil Rights Data Collection — Advanced Placement Total Enrollment
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,XLS,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/81582205-c14e-4faf-ba19-4adb75bb96d1/download/crdc-2015-16-codebook.xls,CRDC: Civil Rights Data Collection State Files 2015-16 — Code Book
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/cec48bcf-8a11-4373-87f6-07b0e0753c89/download/crdc-2015-16-al-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Alabama - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/f5f7d35e-1aa5-4663-97d0-fea2d6b3a516/download/crdc2015-16-al-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Alabama - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/ba6cadcc-5d5d-49ed-a031-a50406291723/download/crdc-2015-16-ak-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Alaska - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/1e862688-51ed-4f95-b124-6820b6804f49/download/crdc2015-16-ak-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Alaska - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/f2be7b0b-0385-4d22-b431-33cbb3d77c32/download/crdc-2015-16-az-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Arizona - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/6d79e38e-ebea-42b6-bef4-d5af4e195ff7/download/crdc2015-16-az-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Arizona - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/7a5e35a3-43d9-49b9-82fb-d2ec466a0478/download/crdc-2015-16-ar-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Arkansas - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/b2cd248f-5bb6-46a7-8a56-8b87577b74a1/download/crdc2015-16-ar-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Arkansas - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/7e258c9e-4aa2-4e90-8a4e-01f191f3656d/download/crdc-2015-16-ca-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — California - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/a8e3580a-d0d9-4d07-86aa-8640a81ea866/download/crdc2015-16-ca-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — California - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/73388515-6fcd-44a1-880b-5293149198bb/download/crdc-2015-16-co-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Colorado - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/d6b31179-0f65-4e3c-bea9-d22b4ed79e4d/download/crdc2015-16-co-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Colorado - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/eee07b70-1864-4ec2-a5dc-c0c101d3c4cf/download/crdc-2015-16-ct-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Connecticut - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/0e76491e-9f2e-49c8-a3d3-203d821d529e/download/crdc2015-16-ct-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Connecticut - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/c38b6055-22e9-46c6-a563-319c15dcbe41/download/crdc-2015-16-de-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Delaware - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/0b718f59-b2f9-4b8e-a3c6-551d179cdc79/download/crdc2015-16-de-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Delaware - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/ebb21d91-7270-4139-8fcb-9327fc54d9ea/download/crdc-2015-16-dc-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — District of Columbia - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/f5c6b515-b1ff-4e3d-a1d0-ab899ba93c00/download/crdc2015-16-dc-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — District of Columbia
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/cbc50319-44b3-4913-a27c-35300f6c4f2f/download/crdc-2015-16-fl-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Florida - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/a4142140-fc27-46d8-ad29-2f9683b639c9/download/crdc2015-16-fl-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Florida - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/70bcd50b-d08f-4223-be96-584d6c52c48e/download/crdc-2015-16-ga-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Georgia - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/760c8c6e-73fd-4e2b-8eef-0f5afc3d84f1/download/crdc2015-16-ga-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Georgia - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/d09eeb42-d1e1-4c71-be15-3a20cd6c2068/download/crdc-2015-16-hi-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Hawaii - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/89896ced-a3b7-4c22-ac5e-0573ca3e3f4a/download/crdc2015-16-hi-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Hawaii - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/fcfa7070-40fa-443c-9867-76eef504e017/download/crdc-2015-16-id-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Idaho - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/dd263be9-e0c7-4739-8506-024a94211729/download/crdc2015-16-id-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Idaho - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/c1d13dae-2fc6-49e4-9b6b-73060a964072/download/crdc-2015-16-il-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Illinois - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/d535645b-a525-4359-a23a-3d430f0edce1/download/crdc2015-16-il-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Illinois - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/97582a01-c38b-4c68-a7f1-b2c05fa68d5d/download/crdc-2015-16-in-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Indiana - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/d5896d4a-df36-42ee-9df4-6604ceced6dd/download/crdc2015-16-in-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Indiana - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/37e33a53-e78c-4915-893c-50dbda9ca4ca/download/crdc-2015-16-ia-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Iowa - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/f7c0ed91-f2fa-4f21-bd07-3d72c3417852/download/crdc2015-16-ia-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Iowa - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/5a9e78c0-3797-4861-b477-06f7268da144/download/crdc-2015-16-ks-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Kansas - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/fc838206-b997-48db-92be-30889a82af5e/download/crdc2015-16-ks-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Kansas - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/093a6e39-3a95-4f68-a054-cd46e81a02f5/download/crdc-2015-16-ky-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Kentucky - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/9fe81249-32a0-4872-8940-26fb57299598/download/crdc2015-16-ky-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Kentucky - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/6f5fd61c-99fd-4a18-852b-52fc91bd7b3d/download/crdc-2015-16-la-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Louisiana - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/8ab9820b-65fa-4609-9104-85c34c1424f6/download/crdc2015-16-la-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Louisiana - File as of October 2018
