source,year_hint,category,dataset_title,format,url,description
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/2f3f9f84-091b-4a1f-9689-682b10467b5d/download/crdc-2015-16-me-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Maine - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/be6aa2a8-f6aa-40c1-b04d-3ebf13a1fc95/download/crdc2015-16-me-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Maine - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/f4a24d92-4012-4b96-8f14-e8826ed404aa/download/crdc-2015-16-md-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Maryland - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/eeceb572-61a4-4160-8dbd-71b47f4751ac/download/crdc2015-16-md-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Maryland - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/888e2528-9ebb-4316-a221-12b7cc2b9f62/download/crdc-2015-16-ma-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Massachusetts - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/4a17907f-f0da-48c4-8018-574ac3ebc11a/download/crdc2015-16-ma-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Massachusetts - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/d213c95f-fb7d-4565-bbd5-4b30fe7f9941/download/crdc-2015-16-mi-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Michigan - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/867f8b76-fe85-4e9a-b5d7-bd67d0a2cc1b/download/crdc2015-16-mi-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Michigan - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/25ba2c68-6573-40ee-85c0-70b4340e4d21/download/crdc-2015-16-mn-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Minnesota - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/b608b6fe-a1b6-48a0-901e-d7f19c4198c4/download/crdc2015-16-mn-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Minnesota - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/764bbfa6-3f11-4c62-bcdc-e8816dffd077/download/crdc-2015-16-ms-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Mississippi - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/7e5eb0d7-c09d-434a-bad5-b758bc3f67fa/download/crdc2015-16-ms-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Mississippi - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/b5e809ea-8077-4007-95a9-e6fb596d8e47/download/crdc-2015-16-mo-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Missouri - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/67151250-af6f-433b-a3ea-26264cec79e4/download/crdc2015-16-mo-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Missouri - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/5ddbc6ba-d7a3-4ffd-88e4-1702cb40fee1/download/crdc-2015-16-mt-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Montana - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/8c4a9ae8-29a7-4afa-b41b-bf22ae288e65/download/crdc2015-16-mt-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Montana - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/b2b7c0c3-8b4f-416b-920c-e3a55ffea074/download/crdc-2015-16-ne-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Nebraska - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/6bd14275-cd20-4b7c-abb8-bfd3e0a2b2fb/download/crdc2015-16-ne-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Nebraska - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/046f2d81-8fb0-4f6c-8a73-184b1ed9076c/download/crdc-2015-16-nv-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Nevada - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/928f1dc8-3503-40de-b819-1b350ee9d6ac/download/crdc2015-16-nv-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Nevada - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/f0ef7737-f428-480d-9f6e-ed208cf2c6da/download/crdc-2015-16-nh-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — New Hampshire - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/50c5fc24-7d83-498f-b8de-39cad45a7137/download/crdc2015-16-nh-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — New Hampshire - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/0b129130-10af-4d71-81bc-425ddfbf25a1/download/crdc-2015-16-nj-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — New Jersey - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/ccfbd21b-b339-4641-821a-5e951692dbb6/download/crdc2015-16-nj-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — New Jersey - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/f205a6b5-9f00-4443-8cf4-ac78d4e18a9d/download/crdc-2015-16-nm-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — New Mexico - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/6786439c-00bb-4351-812f-8a9697ae11b5/download/crdc2015-16-nm-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — New Mexico - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/5c1b0db3-a4af-4942-b43e-d6d86b80dd31/download/crdc-2015-16-ny-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — New York - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/8fa0b222-98c7-458c-99f3-56894eede530/download/crdc2015-16-ny-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — New York - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/7cb33376-f90c-4c38-9de5-c7d5ee04c814/download/crdc-2015-16-nc-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — North Carolina - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/ee0ba016-b3e3-4ec9-8562-54e48ff8618a/download/crdc2015-16-nc-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — North Carolina - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/8059da15-12ec-4cee-ba92-13b373a355d4/download/crdc-2015-16-nd-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — North Dakota - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/32973f92-1eca-4195-bd78-f99435dcec53/download/crdc2015-16-nd-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — North Dakota - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/aa964f26-33c0-4694-82bd-7d607cfa3b9c/download/crdc-2015-16-oh-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Ohio - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/fdb8a2d2-1d1d-4d60-bf8a-84a23f076f05/download/crdc2015-16-oh-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Ohio - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/65710de3-47a6-48dc-b5bc-d4ed0d77d247/download/crdc-2015-16-ok-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Oklahoma - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/4afd0529-8801-4d06-a428-26729fdc12fd/download/crdc2015-16-ok-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Oklahoma - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/89069708-4472-48c4-baf7-9b12a6538bbe/download/crdc-2015-16-or-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Oregon - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/d5a3c3e6-8abc-4d60-a21b-c1e2eedd41a4/download/crdc2015-16-or-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Oregon - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/7fdae970-030d-4d79-8ddb-69183463e83d/download/crdc-2015-16-pa-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Pennsylvania - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/6ae183e4-a5bb-496f-8086-dd8e214d67ed/download/crdc2015-16-pa-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Pennsylvania - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/9d591634-cb75-48dd-83a1-67a2b877c9a0/download/crdc-2015-16-ri-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Rhode Island - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/15d5eaed-804a-4ae4-824c-f383c5ddcdb0/download/crdc2015-16-ri-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Rhode Island - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/c623b3f4-1153-42ab-a61d-88837af811c8/download/crdc-2015-16-sc-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — South Carolina - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/1e70f884-c87f-43a6-9354-160f8de49b3c/download/crdc2015-16-sc-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — South Carolina - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/0e058a92-d952-4bc6-a658-d6cc9d14fad3/download/crdc-2015-16-sd-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — South Dakota - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/c2e193f9-dbd8-40ab-ae1f-d91b67f7d99b/download/crdc2015-16-sd-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — South Dakota - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/0352af19-36c1-4e99-a9c0-877a085cc9fe/download/crdc-2015-16-tn-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Tennessee - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/0336602d-3ff2-4abb-8598-bb621948a3a5/download/crdc2015-16-tn-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Tennessee - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/e35b8f7c-90a2-40dd-a2de-f6f8fb6cdae9/download/crdc-2015-16-tx-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Texas - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/875c7b27-a0d9-4742-8e94-d058e2474c66/download/crdc2015-16-tx-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Texas - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/b0de6dc6-ba36-477f-a5e1-1835aa68d38a/download/crdc-2015-16-ut-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Utah - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/c610a70c-ceaa-437d-8265-38836b5f278e/download/crdc2015-16-ut-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Utah - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/d8ad8b19-a6dd-4337-8825-ee50a797dc53/download/crdc-2015-16-vt-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Vermont - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/0270dd70-d0f5-46c1-b0c1-e8931521d27b/download/crdc2015-16-vt-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Vermont - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/6077119f-e9de-4f59-9d73-815f4c321800/download/crdc-2015-16-va-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Virginia - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/3590a0e6-685a-4167-b3ce-1a5d41fe8730/download/crdc2015-16-va-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Virginia - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/80da0661-9e1a-461a-96a5-0fa5f6df1454/download/crdc-2015-16-wa-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Washington - File as of August 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/8933e315-c8c0-4510-89ad-9d7a612acdd7/download/crdc2015-16-wa-oct-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — Washington - File as of October 2018
CRDC,2015-16,other,Civil Rights Data Collection State Files 2015-16,CSV,https://data.ed.gov/dataset/1aaf0125-13d8-4237-87d1-3c137bb89eec/resource/1b880e30-a9f5-4c1b-8cba-35aae1ade707/download/crdc-2015-16-wv-aug-2018.csv,CRDC: Civil Rights Data Collection State Files 2015-16 — West Virginia - File as of August 2018
