state,source,dataset_id,dataset_title,description,category,url,dest_filename,format
texas,ArcGIS,a015ac7bc44c4d738df9b6ecb4c845f2,All programs of study Polygons 2,Texas TEA ArcGIS open data: All programs of study Polygons 2,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/a015ac7bc44c4d738df9b6ecb4c845f2,,CSV Collection
texas,ArcGIS,9b0984f830bf4808852103121b15dd55,CTE ESC Regions,Texas TEA ArcGIS open data: CTE ESC Regions,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/9b0984f830bf4808852103121b15dd55,,CSV
texas,ArcGIS,87c957f2ec334c83bc2b952bf6e64344,DistCounty,Texas TEA ArcGIS open data: DistCounty,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/87c957f2ec334c83bc2b952bf6e64344,,CSV
texas,ArcGIS,aa8baba0a0bd444a9b620e84a6d796cf,AllPOS_5S4Campus,Texas TEA ArcGIS open data: AllPOS_5S4Campus,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/aa8baba0a0bd444a9b620e84a6d796cf,,CSV
texas,ArcGIS,762dc5ff24554ea49cebb6bce21c0298,AdjacentDistrict,Texas TEA ArcGIS open data: AdjacentDistrict,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/762dc5ff24554ea49cebb6bce21c0298,,CSV
texas,ArcGIS,5a98daef9e434fd889544db64c7ee78e,School2012,Texas TEA ArcGIS open data: School2012,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/5a98daef9e434fd889544db64c7ee78e,,Shapefile
texas,ArcGIS,354d55c936f94957be3218bbae9fbeb7,AllPOS_5S420_21_District,Texas TEA ArcGIS open data: AllPOS_5S420_21_District,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/354d55c936f94957be3218bbae9fbeb7,,CSV
texas,ArcGIS,85092ce228df4307be9e04c03f26e2fb,CTE AllPOS_5S420_21_District,Texas TEA ArcGIS open data: CTE AllPOS_5S420_21_District,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/85092ce228df4307be9e04c03f26e2fb,,CSV
texas,ArcGIS,6d2419b050e64ca3b79a363632b1ebfd,CountyDist,Texas TEA ArcGIS open data: CountyDist,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/6d2419b050e64ca3b79a363632b1ebfd,,CSV
texas,ArcGIS,47a8009b308c4d5fa54ebf03dd9e1d3d,SD_Approx_Area,Texas TEA ArcGIS open data: SD_Approx_Area,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/47a8009b308c4d5fa54ebf03dd9e1d3d,,CSV
texas,ArcGIS,4447f56df14345aaac02fc2c69395de3,School2013,Texas TEA ArcGIS open data: School2013,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/4447f56df14345aaac02fc2c69395de3,,Shapefile
texas,ArcGIS,08764f631fc84a8cb567cc9b6b8b108a,School2014,Texas TEA ArcGIS open data: School2014,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/08764f631fc84a8cb567cc9b6b8b108a,,Shapefile
texas,ArcGIS,b578ae2997944d50865f374a03bf42be,Schools2016,Texas TEA ArcGIS open data: Schools2016,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/b578ae2997944d50865f374a03bf42be,,Shapefile
texas,ArcGIS,fdb265d39e7842df86eadb8f78b3fc22,Schools2015,Texas TEA ArcGIS open data: Schools2015,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/fdb265d39e7842df86eadb8f78b3fc22,,Shapefile
texas,ArcGIS,af7ec62e004241539c74892f7c835d3c,School2009,Texas TEA ArcGIS open data: School2009,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/af7ec62e004241539c74892f7c835d3c,,Shapefile
texas,ArcGIS,191cc2eb835342918f7cb35890b3cf99,School2011,Texas TEA ArcGIS open data: School2011,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/191cc2eb835342918f7cb35890b3cf99,,Shapefile
texas,ArcGIS,c715b04781214c31b4c515afab31f868,Schools2017,Texas TEA ArcGIS open data: Schools2017,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/c715b04781214c31b4c515afab31f868,,Shapefile
texas,ArcGIS,cd9f678083844e43921e4b53cac8a9f3,Census Block Group Map,Texas TEA ArcGIS open data: Census Block Group Map,test_scores,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/cd9f678083844e43921e4b53cac8a9f3,,Feature Service
texas,ArcGIS,a4e794cc21bf44dd82b5d12792a2f13a,School2012,Texas TEA ArcGIS open data: School2012,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/a4e794cc21bf44dd82b5d12792a2f13a,,Feature Service
texas,ArcGIS,12142ff8beec4a1797334c9c41ba7b18,ESC_Regions,Texas TEA ArcGIS open data: ESC_Regions,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/12142ff8beec4a1797334c9c41ba7b18,,Feature Service
texas,ArcGIS,0ce3a8212a144ba1ba74d39ef3def7df,School2013,Texas TEA ArcGIS open data: School2013,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/0ce3a8212a144ba1ba74d39ef3def7df,,Feature Service
texas,ArcGIS,7b085adbf0234c6b994731428f6c56db,School2016,Texas TEA ArcGIS open data: School2016,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/7b085adbf0234c6b994731428f6c56db,,Feature Service
texas,ArcGIS,3bbafea2252246bb887cf28336a2ca69,Schools 2023 to 2024,Texas TEA ArcGIS open data: Schools 2023 to 2024,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/3bbafea2252246bb887cf28336a2ca69,,Feature Service
texas,ArcGIS,edbb3c145304494382da3aa30c154b5e,School Districts 2025 ,Texas TEA ArcGIS open data: School Districts 2025 ,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/edbb3c145304494382da3aa30c154b5e,,Feature Service
texas,ArcGIS,36b0225013a04341bb49b98155186863,School_Districts_2024,Texas TEA ArcGIS open data: School_Districts_2024,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/36b0225013a04341bb49b98155186863,,Feature Service
texas,ArcGIS,0212a229c2be4040bd0829446232fb02,Schools 2022 to 2023,Texas TEA ArcGIS open data: Schools 2022 to 2023,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/0212a229c2be4040bd0829446232fb02,,Feature Service
texas,ArcGIS,c71146b6426248a5a484d8b3c192b9fe,Counties,Texas TEA ArcGIS open data: Counties,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/c71146b6426248a5a484d8b3c192b9fe,,Feature Service
texas,ArcGIS,e115fed14c0f4ca5b942dc3323626b1c,Districts 2018-2019,Texas TEA ArcGIS open data: Districts 2018-2019,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/e115fed14c0f4ca5b942dc3323626b1c,,Feature Service
texas,ArcGIS,8d9d7a9838484251bcc2552a7af2640e,School2020to2021,Texas TEA ArcGIS open data: School2020to2021,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/8d9d7a9838484251bcc2552a7af2640e,,Feature Service
texas,ArcGIS,b2aad39091a948d984b7310cf6ad6662,School2011,Texas TEA ArcGIS open data: School2011,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/b2aad39091a948d984b7310cf6ad6662,,Feature Service
texas,ArcGIS,d5ee5e3933c24641b948f8a5cf03931f,School2017,Texas TEA ArcGIS open data: School2017,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/d5ee5e3933c24641b948f8a5cf03931f,,Feature Service
texas,ArcGIS,d273301a15b343a99d4c8211b7c112e0,ESC2024,Texas TEA ArcGIS open data: ESC2024,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/d273301a15b343a99d4c8211b7c112e0,,Feature Service
texas,ArcGIS,6cf4436417ff43d0a6e741dc83339ae2,Current Schools2019to2020,Texas TEA ArcGIS open data: Current Schools2019to2020,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/6cf4436417ff43d0a6e741dc83339ae2,,Feature Service
texas,ArcGIS,e05d3f867d484bd59972b23e98eec6f5,2014,Texas TEA ArcGIS open data: 2014,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/e05d3f867d484bd59972b23e98eec6f5,,Feature Service
texas,ArcGIS,059432fd0dcb4a208974c235e837c94f,Schools 2018 to 2019,Texas TEA ArcGIS open data: Schools 2018 to 2019,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/059432fd0dcb4a208974c235e837c94f,,Feature Service
texas,ArcGIS,c9955f960736436b8b4dcd98ceab7115,School2009,Texas TEA ArcGIS open data: School2009,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/c9955f960736436b8b4dcd98ceab7115,,Feature Service
texas,ArcGIS,fb64cb1fdbe7476bb92c18961736db23,School2010,Texas TEA ArcGIS open data: School2010,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/fb64cb1fdbe7476bb92c18961736db23,,Feature Service
texas,ArcGIS,295e3baea56f4471af8c4ab22e4599fc,School2015,Texas TEA ArcGIS open data: School2015,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/295e3baea56f4471af8c4ab22e4599fc,,Feature Service
texas,ArcGIS,6e8f9db1f1ed4f839574222e81a3457d,Districts2022to2023,Texas TEA ArcGIS open data: Districts2022to2023,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/6e8f9db1f1ed4f839574222e81a3457d,,Feature Service
texas,ArcGIS,7d8ba6b96ee14a6d882f6f35f7d27828,Schools 2021 to 2022,Texas TEA ArcGIS open data: Schools 2021 to 2022,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/7d8ba6b96ee14a6d882f6f35f7d27828,,Feature Service
texas,ArcGIS,26559cb9ec10401b8eed56d61238a92c,Current_Schools2020to2021,Texas TEA ArcGIS open data: Current_Schools2020to2021,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/26559cb9ec10401b8eed56d61238a92c,,Feature Service
texas,ArcGIS,a4b2fe6de7ca44f4b208f57c102deaca,Current Districts,Texas TEA ArcGIS open data: Current Districts,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/a4b2fe6de7ca44f4b208f57c102deaca,,Feature Service
texas,ArcGIS,070fc5b052494bc0abdfbf9b3fc85061,Census Block Group 2010_TX,Texas TEA ArcGIS open data: Census Block Group 2010_TX,other,https://schoolsdata2-tea-texas.opendata.arcgis.com/datasets/070fc5b052494bc0abdfbf9b3fc85061,,Feature Service
